antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'overview'}),"frozenset({'research', 'empirical'})",0.08235294117647059,0.08235294117647059,0.058823529411764705,0.7142857142857143,8.673469387755102,0.05204152249134948,3.211764705882353
"frozenset({'overview', 'seminar'})",frozenset({'empirical'}),0.07058823529411765,0.10588235294117647,0.058823529411764705,0.8333333333333334,7.870370370370371,0.05134948096885813,5.3647058823529425
"frozenset({'overview', 'empirical'})",frozenset({'seminar'}),0.058823529411764705,0.18823529411764706,0.058823529411764705,1.0,5.3125,0.04775086505190311,inf
"frozenset({'seminar', 'empirical'})",frozenset({'overview'}),0.08235294117647059,0.08235294117647059,0.058823529411764705,0.7142857142857143,8.673469387755102,0.05204152249134948,3.211764705882353
frozenset({'overview'}),"frozenset({'seminar', 'empirical'})",0.08235294117647059,0.08235294117647059,0.058823529411764705,0.7142857142857143,8.673469387755102,0.05204152249134948,3.211764705882353
"frozenset({'overview', 'thesis'})",frozenset({'empirical'}),0.07058823529411765,0.10588235294117647,0.058823529411764705,0.8333333333333334,7.870370370370371,0.05134948096885813,5.3647058823529425
"frozenset({'overview', 'empirical'})",frozenset({'thesis'}),0.058823529411764705,0.29411764705882354,0.058823529411764705,1.0,3.4,0.04152249134948097,inf
"frozenset({'thesis', 'empirical'})",frozenset({'overview'}),0.08235294117647059,0.08235294117647059,0.058823529411764705,0.7142857142857143,8.673469387755102,0.05204152249134948,3.211764705882353
frozenset({'overview'}),"frozenset({'thesis', 'empirical'})",0.08235294117647059,0.08235294117647059,0.058823529411764705,0.7142857142857143,8.673469387755102,0.05204152249134948,3.211764705882353
"frozenset({'research', 'seminar'})",frozenset({'empirical'}),0.09411764705882353,0.10588235294117647,0.08235294117647059,0.875,8.26388888888889,0.07238754325259515,7.152941176470589
"frozenset({'research', 'empirical'})",frozenset({'seminar'}),0.08235294117647059,0.18823529411764706,0.08235294117647059,1.0,5.3125,0.06685121107266435,inf
"frozenset({'seminar', 'empirical'})",frozenset({'research'}),0.08235294117647059,0.10588235294117647,0.08235294117647059,1.0,9.444444444444445,0.07363321799307959,inf
frozenset({'research'}),"frozenset({'seminar', 'empirical'})",0.10588235294117647,0.08235294117647059,0.08235294117647059,0.7777777777777778,9.444444444444445,0.07363321799307959,4.129411764705883
frozenset({'empirical'}),"frozenset({'research', 'seminar'})",0.10588235294117647,0.09411764705882353,0.08235294117647059,0.7777777777777778,8.26388888888889,0.07238754325259515,4.076470588235295
"frozenset({'research', 'thesis'})",frozenset({'empirical'}),0.10588235294117647,0.10588235294117647,0.08235294117647059,0.7777777777777778,7.34567901234568,0.07114186851211073,4.023529411764707
"frozenset({'research', 'empirical'})",frozenset({'thesis'}),0.08235294117647059,0.29411764705882354,0.08235294117647059,1.0,3.4,0.05813148788927336,inf
"frozenset({'thesis', 'empirical'})",frozenset({'research'}),0.08235294117647059,0.10588235294117647,0.08235294117647059,1.0,9.444444444444445,0.07363321799307959,inf
frozenset({'research'}),"frozenset({'thesis', 'empirical'})",0.10588235294117647,0.08235294117647059,0.08235294117647059,0.7777777777777778,9.444444444444445,0.07363321799307959,4.129411764705883
frozenset({'empirical'}),"frozenset({'research', 'thesis'})",0.10588235294117647,0.10588235294117647,0.08235294117647059,0.7777777777777778,7.34567901234568,0.07114186851211073,4.023529411764707
"frozenset({'seminar', 'empirical'})",frozenset({'thesis'}),0.08235294117647059,0.29411764705882354,0.08235294117647059,1.0,3.4,0.05813148788927336,inf
"frozenset({'thesis', 'empirical'})",frozenset({'seminar'}),0.08235294117647059,0.18823529411764706,0.08235294117647059,1.0,5.3125,0.06685121107266435,inf
frozenset({'empirical'}),"frozenset({'seminar', 'thesis'})",0.10588235294117647,0.16470588235294117,0.08235294117647059,0.7777777777777778,4.722222222222222,0.06491349480968858,3.758823529411765
"frozenset({'student', 'msc'})",frozenset({'thesis'}),0.09411764705882353,0.29411764705882354,0.09411764705882353,1.0,3.4,0.06643598615916954,inf
"frozenset({'thesis', 'msc'})",frozenset({'student'}),0.10588235294117647,0.21176470588235294,0.09411764705882353,0.8888888888888888,4.197530864197531,0.0716955017301038,7.0941176470588205
frozenset({'msc'}),"frozenset({'student', 'thesis'})",0.11764705882352941,0.15294117647058825,0.09411764705882353,0.8,5.230769230769231,0.07612456747404844,4.23529411764706
"frozenset({'research', 'overview'})",frozenset({'seminar'}),0.07058823529411765,0.18823529411764706,0.07058823529411765,1.0,5.3125,0.05730103806228373,inf
"frozenset({'research', 'seminar'})",frozenset({'overview'}),0.09411764705882353,0.08235294117647059,0.07058823529411765,0.75,9.107142857142858,0.06283737024221453,3.6705882352941175
"frozenset({'overview', 'seminar'})",frozenset({'research'}),0.07058823529411765,0.10588235294117647,0.07058823529411765,1.0,9.444444444444445,0.06311418685121108,inf
frozenset({'overview'}),"frozenset({'research', 'seminar'})",0.08235294117647059,0.09411764705882353,0.07058823529411765,0.8571428571428571,9.107142857142858,0.06283737024221453,6.341176470588233
"frozenset({'research', 'overview'})",frozenset({'thesis'}),0.07058823529411765,0.29411764705882354,0.07058823529411765,1.0,3.4,0.04982698961937716,inf
"frozenset({'overview', 'thesis'})",frozenset({'research'}),0.07058823529411765,0.10588235294117647,0.07058823529411765,1.0,9.444444444444445,0.06311418685121108,inf
frozenset({'overview'}),"frozenset({'research', 'thesis'})",0.08235294117647059,0.10588235294117647,0.07058823529411765,0.8571428571428571,8.095238095238095,0.061868512110726644,6.258823529411763
"frozenset({'overview', 'seminar'})",frozenset({'thesis'}),0.07058823529411765,0.29411764705882354,0.07058823529411765,1.0,3.4,0.04982698961937716,inf
"frozenset({'overview', 'thesis'})",frozenset({'seminar'}),0.07058823529411765,0.18823529411764706,0.07058823529411765,1.0,5.3125,0.05730103806228373,inf
frozenset({'overview'}),"frozenset({'seminar', 'thesis'})",0.08235294117647059,0.16470588235294117,0.07058823529411765,0.8571428571428571,5.204081632653061,0.0570242214532872,5.84705882352941
"frozenset({'research', 'seminar'})",frozenset({'thesis'}),0.09411764705882353,0.29411764705882354,0.09411764705882353,1.0,3.4,0.06643598615916954,inf
"frozenset({'research', 'thesis'})",frozenset({'seminar'}),0.10588235294117647,0.18823529411764706,0.09411764705882353,0.8888888888888888,4.722222222222222,0.07418685121107266,7.305882352941174
frozenset({'research'}),"frozenset({'seminar', 'thesis'})",0.10588235294117647,0.16470588235294117,0.09411764705882353,0.8888888888888888,5.396825396825396,0.07667820069204152,7.517647058823527
"frozenset({'seminar', 'student'})",frozenset({'thesis'}),0.08235294117647059,0.29411764705882354,0.058823529411764705,0.7142857142857143,2.4285714285714284,0.03460207612456748,2.4705882352941178
"frozenset({'research', 'overview', 'seminar'})",frozenset({'empirical'}),0.07058823529411765,0.10588235294117647,0.058823529411764705,0.8333333333333334,7.870370370370371,0.05134948096885813,5.3647058823529425
"frozenset({'research', 'overview', 'empirical'})",frozenset({'seminar'}),0.058823529411764705,0.18823529411764706,0.058823529411764705,1.0,5.3125,0.04775086505190311,inf
"frozenset({'research', 'seminar', 'empirical'})",frozenset({'overview'}),0.08235294117647059,0.08235294117647059,0.058823529411764705,0.7142857142857143,8.673469387755102,0.05204152249134948,3.211764705882353
"frozenset({'overview', 'seminar', 'empirical'})",frozenset({'research'}),0.058823529411764705,0.10588235294117647,0.058823529411764705,1.0,9.444444444444445,0.05259515570934256,inf
"frozenset({'research', 'overview'})","frozenset({'seminar', 'empirical'})",0.07058823529411765,0.08235294117647059,0.058823529411764705,0.8333333333333334,10.11904761904762,0.05301038062283737,5.505882352941177
"frozenset({'research', 'empirical'})","frozenset({'overview', 'seminar'})",0.08235294117647059,0.07058823529411765,0.058823529411764705,0.7142857142857143,10.119047619047619,0.05301038062283737,3.2529411764705887
"frozenset({'overview', 'seminar'})","frozenset({'research', 'empirical'})",0.07058823529411765,0.08235294117647059,0.058823529411764705,0.8333333333333334,10.11904761904762,0.05301038062283737,5.505882352941177
"frozenset({'overview', 'empirical'})","frozenset({'research', 'seminar'})",0.058823529411764705,0.09411764705882353,0.058823529411764705,1.0,10.625,0.05328719723183391,inf
"frozenset({'seminar', 'empirical'})","frozenset({'research', 'overview'})",0.08235294117647059,0.07058823529411765,0.058823529411764705,0.7142857142857143,10.119047619047619,0.05301038062283737,3.2529411764705887
frozenset({'overview'}),"frozenset({'research', 'seminar', 'empirical'})",0.08235294117647059,0.08235294117647059,0.058823529411764705,0.7142857142857143,8.673469387755102,0.05204152249134948,3.211764705882353
"frozenset({'research', 'overview', 'thesis'})",frozenset({'empirical'}),0.07058823529411765,0.10588235294117647,0.058823529411764705,0.8333333333333334,7.870370370370371,0.05134948096885813,5.3647058823529425
"frozenset({'research', 'overview', 'empirical'})",frozenset({'thesis'}),0.058823529411764705,0.29411764705882354,0.058823529411764705,1.0,3.4,0.04152249134948097,inf
"frozenset({'research', 'thesis', 'empirical'})",frozenset({'overview'}),0.08235294117647059,0.08235294117647059,0.058823529411764705,0.7142857142857143,8.673469387755102,0.05204152249134948,3.211764705882353
"frozenset({'overview', 'thesis', 'empirical'})",frozenset({'research'}),0.058823529411764705,0.10588235294117647,0.058823529411764705,1.0,9.444444444444445,0.05259515570934256,inf
"frozenset({'research', 'overview'})","frozenset({'thesis', 'empirical'})",0.07058823529411765,0.08235294117647059,0.058823529411764705,0.8333333333333334,10.11904761904762,0.05301038062283737,5.505882352941177
"frozenset({'research', 'empirical'})","frozenset({'overview', 'thesis'})",0.08235294117647059,0.07058823529411765,0.058823529411764705,0.7142857142857143,10.119047619047619,0.05301038062283737,3.2529411764705887
"frozenset({'overview', 'thesis'})","frozenset({'research', 'empirical'})",0.07058823529411765,0.08235294117647059,0.058823529411764705,0.8333333333333334,10.11904761904762,0.05301038062283737,5.505882352941177
"frozenset({'overview', 'empirical'})","frozenset({'research', 'thesis'})",0.058823529411764705,0.10588235294117647,0.058823529411764705,1.0,9.444444444444445,0.05259515570934256,inf
"frozenset({'thesis', 'empirical'})","frozenset({'research', 'overview'})",0.08235294117647059,0.07058823529411765,0.058823529411764705,0.7142857142857143,10.119047619047619,0.05301038062283737,3.2529411764705887
frozenset({'overview'}),"frozenset({'research', 'thesis', 'empirical'})",0.08235294117647059,0.08235294117647059,0.058823529411764705,0.7142857142857143,8.673469387755102,0.05204152249134948,3.211764705882353
"frozenset({'overview', 'seminar', 'thesis'})",frozenset({'empirical'}),0.07058823529411765,0.10588235294117647,0.058823529411764705,0.8333333333333334,7.870370370370371,0.05134948096885813,5.3647058823529425
"frozenset({'overview', 'seminar', 'empirical'})",frozenset({'thesis'}),0.058823529411764705,0.29411764705882354,0.058823529411764705,1.0,3.4,0.04152249134948097,inf
"frozenset({'overview', 'thesis', 'empirical'})",frozenset({'seminar'}),0.058823529411764705,0.18823529411764706,0.058823529411764705,1.0,5.3125,0.04775086505190311,inf
"frozenset({'seminar', 'thesis', 'empirical'})",frozenset({'overview'}),0.08235294117647059,0.08235294117647059,0.058823529411764705,0.7142857142857143,8.673469387755102,0.05204152249134948,3.211764705882353
"frozenset({'overview', 'seminar'})","frozenset({'thesis', 'empirical'})",0.07058823529411765,0.08235294117647059,0.058823529411764705,0.8333333333333334,10.11904761904762,0.05301038062283737,5.505882352941177
"frozenset({'overview', 'thesis'})","frozenset({'seminar', 'empirical'})",0.07058823529411765,0.08235294117647059,0.058823529411764705,0.8333333333333334,10.11904761904762,0.05301038062283737,5.505882352941177
"frozenset({'overview', 'empirical'})","frozenset({'seminar', 'thesis'})",0.058823529411764705,0.16470588235294117,0.058823529411764705,1.0,6.071428571428571,0.04913494809688582,inf
"frozenset({'seminar', 'empirical'})","frozenset({'overview', 'thesis'})",0.08235294117647059,0.07058823529411765,0.058823529411764705,0.7142857142857143,10.119047619047619,0.05301038062283737,3.2529411764705887
"frozenset({'thesis', 'empirical'})","frozenset({'overview', 'seminar'})",0.08235294117647059,0.07058823529411765,0.058823529411764705,0.7142857142857143,10.119047619047619,0.05301038062283737,3.2529411764705887
frozenset({'overview'}),"frozenset({'seminar', 'thesis', 'empirical'})",0.08235294117647059,0.08235294117647059,0.058823529411764705,0.7142857142857143,8.673469387755102,0.05204152249134948,3.211764705882353
"frozenset({'research', 'seminar', 'thesis'})",frozenset({'empirical'}),0.09411764705882353,0.10588235294117647,0.08235294117647059,0.875,8.26388888888889,0.07238754325259515,7.152941176470589
"frozenset({'research', 'seminar', 'empirical'})",frozenset({'thesis'}),0.08235294117647059,0.29411764705882354,0.08235294117647059,1.0,3.4,0.05813148788927336,inf
"frozenset({'research', 'thesis', 'empirical'})",frozenset({'seminar'}),0.08235294117647059,0.18823529411764706,0.08235294117647059,1.0,5.3125,0.06685121107266435,inf
"frozenset({'seminar', 'thesis', 'empirical'})",frozenset({'research'}),0.08235294117647059,0.10588235294117647,0.08235294117647059,1.0,9.444444444444445,0.07363321799307959,inf
"frozenset({'research', 'seminar'})","frozenset({'thesis', 'empirical'})",0.09411764705882353,0.08235294117647059,0.08235294117647059,0.875,10.625,0.07460207612456747,7.341176470588235
"frozenset({'research', 'thesis'})","frozenset({'seminar', 'empirical'})",0.10588235294117647,0.08235294117647059,0.08235294117647059,0.7777777777777778,9.444444444444445,0.07363321799307959,4.129411764705883
"frozenset({'research', 'empirical'})","frozenset({'seminar', 'thesis'})",0.08235294117647059,0.16470588235294117,0.08235294117647059,1.0,6.071428571428571,0.06878892733564014,inf
"frozenset({'seminar', 'empirical'})","frozenset({'research', 'thesis'})",0.08235294117647059,0.10588235294117647,0.08235294117647059,1.0,9.444444444444445,0.07363321799307959,inf
"frozenset({'thesis', 'empirical'})","frozenset({'research', 'seminar'})",0.08235294117647059,0.09411764705882353,0.08235294117647059,1.0,10.625,0.07460207612456747,inf
frozenset({'research'}),"frozenset({'seminar', 'thesis', 'empirical'})",0.10588235294117647,0.08235294117647059,0.08235294117647059,0.7777777777777778,9.444444444444445,0.07363321799307959,4.129411764705883
frozenset({'empirical'}),"frozenset({'research', 'seminar', 'thesis'})",0.10588235294117647,0.09411764705882353,0.08235294117647059,0.7777777777777778,8.26388888888889,0.07238754325259515,4.076470588235295
"frozenset({'research', 'overview', 'seminar'})",frozenset({'thesis'}),0.07058823529411765,0.29411764705882354,0.07058823529411765,1.0,3.4,0.04982698961937716,inf
"frozenset({'research', 'overview', 'thesis'})",frozenset({'seminar'}),0.07058823529411765,0.18823529411764706,0.07058823529411765,1.0,5.3125,0.05730103806228373,inf
"frozenset({'research', 'seminar', 'thesis'})",frozenset({'overview'}),0.09411764705882353,0.08235294117647059,0.07058823529411765,0.75,9.107142857142858,0.06283737024221453,3.6705882352941175
"frozenset({'overview', 'seminar', 'thesis'})",frozenset({'research'}),0.07058823529411765,0.10588235294117647,0.07058823529411765,1.0,9.444444444444445,0.06311418685121108,inf
"frozenset({'research', 'overview'})","frozenset({'seminar', 'thesis'})",0.07058823529411765,0.16470588235294117,0.07058823529411765,1.0,6.071428571428571,0.05896193771626297,inf
"frozenset({'research', 'seminar'})","frozenset({'overview', 'thesis'})",0.09411764705882353,0.07058823529411765,0.07058823529411765,0.75,10.625,0.06394463667820069,3.7176470588235295
"frozenset({'overview', 'seminar'})","frozenset({'research', 'thesis'})",0.07058823529411765,0.10588235294117647,0.07058823529411765,1.0,9.444444444444445,0.06311418685121108,inf
"frozenset({'overview', 'thesis'})","frozenset({'research', 'seminar'})",0.07058823529411765,0.09411764705882353,0.07058823529411765,1.0,10.625,0.06394463667820069,inf
frozenset({'overview'}),"frozenset({'research', 'seminar', 'thesis'})",0.08235294117647059,0.09411764705882353,0.07058823529411765,0.8571428571428571,9.107142857142858,0.06283737024221453,6.341176470588233
"frozenset({'research', 'seminar', 'thesis', 'empirical'})",frozenset({'overview'}),0.08235294117647059,0.08235294117647059,0.058823529411764705,0.7142857142857143,8.673469387755102,0.05204152249134948,3.211764705882353
"frozenset({'research', 'overview', 'seminar', 'empirical'})",frozenset({'thesis'}),0.058823529411764705,0.29411764705882354,0.058823529411764705,1.0,3.4,0.04152249134948097,inf
"frozenset({'overview', 'seminar', 'thesis', 'empirical'})",frozenset({'research'}),0.058823529411764705,0.10588235294117647,0.058823529411764705,1.0,9.444444444444445,0.05259515570934256,inf
"frozenset({'research', 'overview', 'seminar', 'thesis'})",frozenset({'empirical'}),0.07058823529411765,0.10588235294117647,0.058823529411764705,0.8333333333333334,7.870370370370371,0.05134948096885813,5.3647058823529425
"frozenset({'research', 'overview', 'thesis', 'empirical'})",frozenset({'seminar'}),0.058823529411764705,0.18823529411764706,0.058823529411764705,1.0,5.3125,0.04775086505190311,inf
"frozenset({'research', 'seminar', 'empirical'})","frozenset({'overview', 'thesis'})",0.08235294117647059,0.07058823529411765,0.058823529411764705,0.7142857142857143,10.119047619047619,0.05301038062283737,3.2529411764705887
"frozenset({'seminar', 'thesis', 'empirical'})","frozenset({'research', 'overview'})",0.08235294117647059,0.07058823529411765,0.058823529411764705,0.7142857142857143,10.119047619047619,0.05301038062283737,3.2529411764705887
"frozenset({'overview', 'seminar', 'empirical'})","frozenset({'research', 'thesis'})",0.058823529411764705,0.10588235294117647,0.058823529411764705,1.0,9.444444444444445,0.05259515570934256,inf
"frozenset({'research', 'overview', 'seminar'})","frozenset({'thesis', 'empirical'})",0.07058823529411765,0.08235294117647059,0.058823529411764705,0.8333333333333334,10.11904761904762,0.05301038062283737,5.505882352941177
"frozenset({'overview', 'seminar', 'thesis'})","frozenset({'research', 'empirical'})",0.07058823529411765,0.08235294117647059,0.058823529411764705,0.8333333333333334,10.11904761904762,0.05301038062283737,5.505882352941177
"frozenset({'research', 'thesis', 'empirical'})","frozenset({'overview', 'seminar'})",0.08235294117647059,0.07058823529411765,0.058823529411764705,0.7142857142857143,10.119047619047619,0.05301038062283737,3.2529411764705887
"frozenset({'research', 'overview', 'empirical'})","frozenset({'seminar', 'thesis'})",0.058823529411764705,0.16470588235294117,0.058823529411764705,1.0,6.071428571428571,0.04913494809688582,inf
"frozenset({'overview', 'thesis', 'empirical'})","frozenset({'research', 'seminar'})",0.058823529411764705,0.09411764705882353,0.058823529411764705,1.0,10.625,0.05328719723183391,inf
"frozenset({'research', 'overview', 'thesis'})","frozenset({'seminar', 'empirical'})",0.07058823529411765,0.08235294117647059,0.058823529411764705,0.8333333333333334,10.11904761904762,0.05301038062283737,5.505882352941177
"frozenset({'seminar', 'empirical'})","frozenset({'research', 'overview', 'thesis'})",0.08235294117647059,0.07058823529411765,0.058823529411764705,0.7142857142857143,10.119047619047619,0.05301038062283737,3.2529411764705887
"frozenset({'overview', 'seminar'})","frozenset({'research', 'thesis', 'empirical'})",0.07058823529411765,0.08235294117647059,0.058823529411764705,0.8333333333333334,10.11904761904762,0.05301038062283737,5.505882352941177
"frozenset({'research', 'empirical'})","frozenset({'overview', 'seminar', 'thesis'})",0.08235294117647059,0.07058823529411765,0.058823529411764705,0.7142857142857143,10.119047619047619,0.05301038062283737,3.2529411764705887
"frozenset({'thesis', 'empirical'})","frozenset({'research', 'overview', 'seminar'})",0.08235294117647059,0.07058823529411765,0.058823529411764705,0.7142857142857143,10.119047619047619,0.05301038062283737,3.2529411764705887
"frozenset({'overview', 'empirical'})","frozenset({'research', 'seminar', 'thesis'})",0.058823529411764705,0.09411764705882353,0.058823529411764705,1.0,10.625,0.05328719723183391,inf
"frozenset({'research', 'overview'})","frozenset({'seminar', 'thesis', 'empirical'})",0.07058823529411765,0.08235294117647059,0.058823529411764705,0.8333333333333334,10.11904761904762,0.05301038062283737,5.505882352941177
"frozenset({'overview', 'thesis'})","frozenset({'research', 'seminar', 'empirical'})",0.07058823529411765,0.08235294117647059,0.058823529411764705,0.8333333333333334,10.11904761904762,0.05301038062283737,5.505882352941177
frozenset({'overview'}),"frozenset({'research', 'seminar', 'thesis', 'empirical'})",0.08235294117647059,0.08235294117647059,0.058823529411764705,0.7142857142857143,8.673469387755102,0.05204152249134948,3.211764705882353
